frame,line,hc,hasIRQ,status,pc,opcode,cycles,accepted
0,259,19,0,0x00,0x89C4,0xED,21,0
0,259,42,0,0x00,0x89C4,0xED,21,0
0,259,66,0,0x00,0x89C4,0xED,21,0
0,259,89,0,0x00,0x89C4,0xED,21,0
0,259,113,0,0x00,0x89C4,0xED,21,0
0,259,136,0,0x00,0x89C4,0xED,21,0
0,259,176,0,0x00,0x89C4,0xED,21,0
0,259,176,0,0x00,0x89C4,0xED,21,0
0,259,175,0,0x00,0x89C4,0xED,21,0
0,259,176,0,0x00,0x89C4,0xED,21,0
0,259,176,0,0x00,0x89C4,0xED,21,0
0,260,22,0,0x00,0x89C4,0xED,21,0
0,260,46,0,0x00,0x89C4,0xED,21,0
0,260,69,0,0x00,0x89C4,0xED,21,0
0,260,93,0,0x00,0x89C4,0xED,21,0
0,260,116,0,0x00,0x89C4,0xED,21,0
0,260,140,0,0x00,0x89C4,0xED,21,0
0,260,176,0,0x00,0x89C4,0xED,21,0
0,260,176,0,0x00,0x89C4,0xED,21,0
0,260,176,0,0x00,0x89C4,0xED,21,0
0,260,176,0,0x00,0x89C4,0xED,21,0
0,261,0,0,0x00,0x89C4,0xED,21,0
0,261,25,0,0x00,0x89C4,0xED,21,0
0,261,49,0,0x00,0x89C4,0xED,21,0
0,261,72,0,0x00,0x89C4,0xED,21,0
0,261,96,0,0x00,0x89C4,0xED,21,0
0,261,120,0,0x00,0x89C4,0xED,21,0
0,261,143,0,0x00,0x89C4,0xED,21,0
0,261,176,0,0x00,0x89C4,0xED,21,0
0,261,176,0,0x00,0x89C4,0xED,21,0
0,261,176,0,0x00,0x89C4,0xED,21,0
0,261,176,0,0x00,0x89C4,0xED,21,0
0,0,0,0,0x00,0x89C4,0xED,21,0
0,0,29,0,0x00,0x89C4,0xED,21,0
1,0,52,0,0x00,0x89C4,0xED,21,0
1,0,76,0,0x00,0x89C4,0xED,21,0
1,0,99,0,0x00,0x89C4,0xED,21,0
1,0,123,0,0x00,0x89C4,0xED,21,0
1,0,147,0,0x00,0x89C4,0xED,21,0
1,0,176,0,0x00,0x89C4,0xED,21,0
1,0,176,0,0x00,0x89C4,0xED,21,0
1,0,176,0,0x00,0x89C4,0xED,21,0
1,0,176,0,0x00,0x89C4,0xED,21,0
1,1,0,0,0x00,0x89C4,0xED,21,0
1,1,32,0,0x00,0x89C4,0xED,21,0
1,1,56,0,0x00,0x89C4,0xED,21,0
1,1,79,0,0x00,0x89C4,0xED,21,0
1,1,103,0,0x00,0x89C4,0xED,21,0
1,1,126,0,0x00,0x89C4,0xED,21,0
1,1,150,0,0x00,0x89C4,0xED,21,0
1,1,176,0,0x00,0x89C4,0xED,21,0
1,1,175,0,0x00,0x89C4,0xED,21,0
1,1,176,0,0x00,0x89C4,0xED,21,0
1,1,176,0,0x00,0x89C4,0xED,21,0
1,2,0,0,0x00,0x89C4,0xED,16,0
1,2,17,0,0x00,0x89C6,0xC1,10,0
1,2,29,0,0x00,0x89C7,0xD1,10,0
1,2,40,0,0x00,0x89C8,0xE1,10,0
1,2,52,0,0x00,0x89C9,0xE5,11,0
1,2,65,0,0x00,0x89CA,0xC5,11,0
1,2,76,0,0x00,0x89CB,0x21,10,0
1,2,84,0,0x00,0x89CE,0x0E,7,0
1,2,92,0,0x00,0x89D0,0x06,7,0
1,2,115,0,0x00,0x89D2,0xED,21,0
1,2,139,0,0x00,0x89D2,0xED,21,0
1,2,176,0,0x00,0x89D2,0xED,21,0
1,2,176,0,0x00,0x89D2,0xED,21,0
1,2,175,0,0x00,0x89D2,0xED,21,0
1,2,176,0,0x00,0x89D2,0xED,21,0
1,3,0,0,0x00,0x89D2,0xED,21,0
1,3,19,0,0x00,0x89D2,0xED,16,0
1,3,30,0,0x00,0x89D4,0xC1,10,0
1,3,41,0,0x00,0x89D5,0xE1,10,0
1,3,53,0,0x00,0x89D6,0xC5,11,0
1,3,66,0,0x00,0x89D7,0xD5,11,0
1,3,74,0,0x00,0x89D8,0x06,7,0
1,3,78,0,0x00,0x89DA,0xAF,4,0
1,3,86,0,0x00,0x89DB,0x0E,7,0
1,3,94,0,0x00,0x89DD,0x16,7,0
1,3,107,0,0x00,0x89DF,0xED,12,0
1,3,112,0,0x00,0x89E1,0x14,4,0
1,3,131,0,0x00,0x89E2,0xCD,17,0
1,3,143,0,0x00,0x89F7,0xE5,11,0
1,3,154,0,0x00,0x89F8,0xE1,10,0
1,3,176,0,0x00,0x89F9,0xC9,10,0
1,3,176,0,0x00,0x89E5,0xD3,11,0
1,3,175,0,0x00,0x89E7,0xCD,17,0
1,3,175,0,0x00,0x89F7,0xE5,11,0
1,3,176,0,0x00,0x89F8,0xE1,10,0
1,3,176,0,0x00,0x89F9,0xC9,10,0
1,3,176,0,0x00,0x89EA,0x10,13,0
1,4,0,0,0x00,0x89DF,0xED,12,0
1,4,0,0,0x00,0x89E1,0x14,4,0
1,4,28,0,0x00,0x89E2,0xCD,17,0
1,4,40,0,0x00,0x89F7,0xE5,11,0
1,4,51,0,0x00,0x89F8,0xE1,10,0
1,4,62,0,0x00,0x89F9,0xC9,10,0
1,4,75,0,0x00,0x89E5,0xD3,11,0
1,4,94,0,0x00,0x89E7,0xCD,17,0
1,4,106,0,0x00,0x89F7,0xE5,11,0
1,4,117,0,0x00,0x89F8,0xE1,10,0
1,4,129,0,0x00,0x89F9,0xC9,10,0
1,4,143,0,0x00,0x89EA,0x10,13,0
1,4,176,0,0x00,0x89DF,0xED,12,0
1,4,176,0,0x00,0x89E1,0x14,4,0
1,4,176,0,0x00,0x89E2,0xCD,17,0
1,4,176,0,0x00,0x89F7,0xE5,11,0
1,4,175,0,0x00,0x89F8,0xE1,10,0
1,4,176,0,0x00,0x89F9,0xC9,10,0
1,4,176,0,0x00,0x89E5,0xD3,11,0
1,4,176,0,0x00,0x89E7,0xCD,17,0
1,5,0,0,0x00,0x89F7,0xE5,11,0
1,5,0,0,0x00,0x89F8,0xE1,10,0
1,5,25,0,0x00,0x89F9,0xC9,10,0
1,5,40,0,0x00,0x89EA,0x10,13,0
1,5,53,0,0x00,0x89DF,0xED,12,0
1,5,58,0,0x00,0x89E1,0x14,4,0
1,5,77,0,0x00,0x89E2,0xCD,17,0
1,5,89,0,0x00,0x89F7,0xE5,11,0
1,5,101,0,0x00,0x89F8,0xE1,10,0
1,5,112,0,0x00,0x89F9,0xC9,10,0
1,5,124,0,0x00,0x89E5,0xD3,11,0
1,5,143,0,0x00,0x89E7,0xCD,17,0
1,5,176,0,0x00,0x89F7,0xE5,11,0
1,5,176,0,0x00,0x89F8,0xE1,10,0
1,5,176,0,0x00,0x89F9,0xC9,10,0
1,5,176,0,0x00,0x89EA,0x10,13,0
1,5,175,0,0x00,0x89DF,0xED,12,0
1,5,176,0,0x00,0x89E1,0x14,4,0
1,5,176,0,0x00,0x89E2,0xCD,17,0
1,5,176,0,0x00,0x89F7,0xE5,11,0
1,5,176,0,0x00,0x89F8,0xE1,10,0
1,6,0,0,0x00,0x89F9,0xC9,10,0
1,6,21,0,0x00,0x89E5,0xD3,11,0
1,6,40,0,0x00,0x89E7,0xCD,17,0
1,6,52,0,0x00,0x89F7,0xE5,11,0
1,6,64,0,0x00,0x89F8,0xE1,10,0
1,6,75,0,0x00,0x89F9,0xC9,10,0
1,6,89,0,0x00,0x89EA,0x10,13,0
1,6,103,0,0x00,0x89DF,0xED,12,0
1,6,107,0,0x00,0x89E1,0x14,4,0
1,6,126,0,0x00,0x89E2,0xCD,17,0
1,6,139,0,0x00,0x89F7,0xE5,11,0
1,6,150,0,0x00,0x89F8,0xE1,10,0
1,6,176,0,0x00,0x89F9,0xC9,10,0
1,6,176,0,0x00,0x89E5,0xD3,11,0
1,6,176,0,0x00,0x89E7,0xCD,17,0
1,6,175,0,0x00,0x89F7,0xE5,11,0
1,6,176,0,0x00,0x89F8,0xE1,10,0
1,6,176,0,0x00,0x89F9,0xC9,10,0
1,6,176,0,0x00,0x89EA,0x10,8,0
1,6,176,0,0x00,0x89EC,0xD1,10,0
1,7,0,0,0x00,0x89ED,0xC1,10,0
1,7,0,0,0x00,0x89EE,0xC9,10,0
1,7,33,0,0x00,0x8016,0xCD,17,0
1,7,44,0,0x00,0x806A,0x21,10,0
1,7,58,0,0x00,0x806D,0xCB,12,0
1,7,70,0,0x00,0x806F,0xC8,11,0
1,7,85,0,0x00,0x8019,0x3A,13,0
1,7,89,0,0x00,0x801C,0xB7,4,0
1,7,101,0,0x00,0x801D,0xCA,10,0
1,7,116,0,0x00,0x8045,0xDD,14,0
1,7,124,0,0x00,0x8049,0x06,7,0
1,7,136,0,0x00,0x804B,0xC5,11,0
1,7,144,0,0x00,0x804C,0x3E,7,0
1,7,149,0,0x00,0x804E,0xB8,4,0
1,7,176,0,0x00,0x804F,0x28,7,0
1,7,176,0,0x00,0x8051,0xDD,20,0
1,7,175,0,0x00,0x8058,0x11,10,0
1,7,176,0,0x00,0x805B,0xDD,15,0
1,7,176,0,0x00,0x805D,0xC1,10,0
1,7,176,0,0x00,0x805E,0x10,13,0
1,8,0,0,0x00,0x804B,0xC5,11,0
1,8,0,0,0x00,0x804C,0x3E,7,0
1,8,0,0,0x00,0x804E,0xB8,4,0
1,8,21,0,0x00,0x804F,0x28,7,0
1,8,43,0,0x00,0x8051,0xDD,20,0
1,8,66,0,0x00,0x8058,0x11,10,0
1,8,83,0,0x00,0x805B,0xDD,15,0
1,8,94,0,0x00,0x805D,0xC1,10,0
1,8,108,0,0x00,0x805E,0x10,13,0
1,8,121,0,0x00,0x804B,0xC5,11,0
1,8,129,0,0x00,0x804C,0x3E,7,0
1,8,133,0,0x00,0x804E,0xB8,4,0
1,8,141,0,0x00,0x804F,0x28,7,0
1,8,176,0,0x00,0x8051,0xDD,20,0
1,8,176,0,0x00,0x8058,0x11,10,0
1,8,175,0,0x00,0x805B,0xDD,15,0
1,8,176,0,0x00,0x805D,0xC1,10,0
1,8,176,0,0x00,0x805E,0x10,13,0
1,8,176,0,0x00,0x804B,0xC5,11,0
1,8,176,0,0x00,0x804C,0x3E,7,0
1,8,176,0,0x00,0x804E,0xB8,4,0
1,9,0,0,0x00,0x804F,0x28,12,0
1,9,33,0,0x00,0x8061,0xDD,20,0
1,9,58,0,0x00,0x8068,0x18,12,0
1,9,69,0,0x00,0x8058,0x11,10,0
1,9,86,0,0x00,0x805B,0xDD,15,0
1,9,97,0,0x00,0x805D,0xC1,10,0
1,9,112,0,0x00,0x805E,0x10,13,0
1,9,124,0,0x00,0x804B,0xC5,11,0
1,9,132,0,0x00,0x804C,0x3E,7,0
1,9,136,0,0x00,0x804E,0xB8,4,0
1,9,144,0,0x00,0x804F,0x28,7,0
1,9,176,0,0x00,0x8051,0xDD,20,0
1,9,176,0,0x00,0x8058,0x11,10,0
1,9,175,0,0x00,0x805B,0xDD,15,0
1,9,176,0,0x00,0x805D,0xC1,10,0
1,9,176,0,0x00,0x805E,0x10,13,0
1,9,176,0,0x00,0x804B,0xC5,11,0
1,9,176,0,0x00,0x804C,0x3E,7,0
1,10,0,0,0x00,0x804E,0xB8,4,0
1,10,0,0,0x00,0x804F,0x28,7,0
1,10,31,0,0x00,0x8051,0xDD,20,0
1,10,53,0,0x00,0x8058,0x11,10,0
1,10,70,0,0x00,0x805B,0xDD,15,0
1,10,81,0,0x00,0x805D,0xC1,10,0
1,10,96,0,0x00,0x805E,0x10,13,0
1,10,108,0,0x00,0x804B,0xC5,11,0
1,10,116,0,0x00,0x804C,0x3E,7,0
1,10,121,0,0x00,0x804E,0xB8,4,0
1,10,129,0,0x00,0x804F,0x28,7,0
1,10,151,0,0x00,0x8051,0xDD,20,0
1,10,176,0,0x00,0x8058,0x11,10,0
1,10,176,0,0x00,0x805B,0xDD,15,0
1,10,175,0,0x00,0x805D,0xC1,10,0
1,10,176,0,0x00,0x805E,0x10,8,0
1,10,176,0,0x00,0x8060,0xC9,10,0
1,10,176,0,0x00,0x0166,0xCD,17,0
1,11,0,0,0x00,0x1E6F,0x3A,13,0
1,11,0,0,0x00,0x1E72,0xA7,4,0
1,11,0,0,0x00,0x1E73,0xC8,11,0
1,11,35,0,0x00,0x0169,0xCD,17,0
1,11,50,0,0x00,0x2296,0x3A,13,0
1,11,55,0,0x00,0x2299,0xA7,4,0
1,11,67,0,0x00,0x229A,0xC8,11,0
1,11,86,0,0x00,0x016C,0xCD,17,0
1,11,101,0,0x00,0x1BA6,0x3A,13,0
1,11,105,0,0x00,0x1BA9,0xA7,4,0
1,11,117,0,0x00,0x1BAA,0xC8,11,0
1,11,132,0,0x00,0x016F,0x3A,13,0
1,11,141,0,0x00,0x0172,0xCB,8,0
1,11,154,0,0x00,0x0174,0x28,12,0
1,11,176,0,0x00,0x0194,0xF1,10,0
1,11,176,0,0x00,0x0195,0xCD,17,0
1,11,175,0,0x00,0x09E0,0x32,13,0
1,11,176,0,0x00,0x09E3,0xC9,10,0
1,11,176,0,0x00,0x0198,0xFD,14,0
1,11,176,0,0x00,0x019A,0xDD,14,0
1,11,176,0,0x00,0x019C,0xE1,10,0
1,12,0,0,0x00,0x019D,0xD1,10,0
1,12,20,0,0x00,0x019E,0xC1,10,0
1,12,31,0,0x00,0x019F,0xF1,10,0
1,12,35,0,0x00,0x01A0,0x08,4,0
1,12,40,0,0x00,0x01A1,0xD9,4,0
1,12,51,0,0x00,0x01A2,0xE1,10,0
1,12,62,0,0x00,0x01A3,0xD1,10,0
1,12,74,0,0x00,0x01A4,0xC1,10,0
1,12,85,0,0x00,0x01A5,0xF1,10,0
1,12,89,0,0x00,0x01A6,0xFB,4,0
1,12,105,0,0x00,0x01A7,0xED,14,0
1,12,129,0,0x00,0x007F,0xED,21,0
1,12,152,0,0x00,0x007F,0xED,21,0
1,12,176,0,0x00,0x007F,0xED,21,0
1,12,175,0,0x00,0x007F,0xED,21,0
1,12,176,0,0x00,0x007F,0xED,21,0
1,12,176,0,0x00,0x007F,0xED,21,0
1,13,0,0,0x00,0x007F,0xED,21,0
1,13,38,0,0x00,0x007F,0xED,21,0
1,13,61,0,0x00,0x007F,0xED,21,0
1,13,85,0,0x00,0x007F,0xED,21,0
1,13,108,0,0x00,0x007F,0xED,21,0
1,13,132,0,0x00,0x007F,0xED,21,0
1,13,176,0,0x00,0x007F,0xED,21,0
1,13,176,0,0x00,0x007F,0xED,21,0
1,13,175,0,0x00,0x007F,0xED,21,0
1,13,176,0,0x00,0x007F,0xED,21,0
1,13,176,0,0x00,0x007F,0xED,21,0
1,14,17,0,0x00,0x007F,0xED,21,0
1,14,41,0,0x00,0x007F,0xED,21,0
1,14,65,0,0x00,0x007F,0xED,21,0
1,14,88,0,0x00,0x007F,0xED,21,0
1,14,112,0,0x00,0x007F,0xED,21,0
1,14,135,0,0x00,0x007F,0xED,21,0
1,14,176,0,0x00,0x007F,0xED,21,0
1,14,176,0,0x00,0x007F,0xED,21,0
1,14,175,0,0x00,0x007F,0xED,21,0
1,14,176,0,0x00,0x007F,0xED,21,0
1,14,176,0,0x00,0x007F,0xED,21,0
1,15,21,0,0x00,0x007F,0xED,21,0
1,15,44,0,0x00,0x007F,0xED,21,0
1,15,68,0,0x00,0x007F,0xED,21,0
1,15,92,0,0x00,0x007F,0xED,21,0
1,15,115,0,0x00,0x007F,0xED,21,0
1,15,139,0,0x00,0x007F,0xED,21,0
1,15,176,0,0x00,0x007F,0xED,21,0
1,15,176,0,0x00,0x007F,0xED,21,0
1,15,175,0,0x00,0x007F,0xED,21,0
1,15,176,0,0x00,0x007F,0xED,21,0
1,16,0,0,0x00,0x007F,0xED,21,0
1,16,24,0,0x00,0x007F,0xED,21,0
1,16,48,0,0x00,0x007F,0xED,21,0
1,16,71,0,0x00,0x007F,0xED,21,0
1,16,95,0,0x00,0x007F,0xED,21,0
1,16,119,0,0x00,0x007F,0xED,21,0
1,16,142,0,0x00,0x007F,0xED,21,0
1,16,176,0,0x00,0x007F,0xED,21,0
1,16,176,0,0x00,0x007F,0xED,21,0
1,16,176,0,0x00,0x007F,0xED,21,0
1,16,176,0,0x00,0x007F,0xED,21,0
1,17,0,0,0x00,0x007F,0xED,21,0
1,17,28,0,0x00,0x007F,0xED,21,0
1,17,51,0,0x00,0x007F,0xED,21,0
1,17,75,0,0x00,0x007F,0xED,21,0
1,17,98,0,0x00,0x007F,0xED,21,0
1,17,122,0,0x00,0x007F,0xED,21,0
1,17,145,0,0x00,0x007F,0xED,21,0
1,17,176,0,0x00,0x007F,0xED,21,0
1,17,176,0,0x00,0x007F,0xED,21,0
1,17,176,0,0x00,0x007F,0xED,21,0
1,17,176,0,0x00,0x007F,0xED,21,0
1,18,0,0,0x00,0x007F,0xED,21,0
1,18,31,0,0x00,0x007F,0xED,21,0
1,18,55,0,0x00,0x007F,0xED,21,0
1,18,78,0,0x00,0x007F,0xED,21,0
1,18,102,0,0x00,0x007F,0xED,21,0
1,18,125,0,0x00,0x007F,0xED,21,0
1,18,149,0,0x00,0x007F,0xED,21,0
1,18,176,0,0x00,0x007F,0xED,21,0
1,18,176,0,0x00,0x007F,0xED,21,0
1,18,176,0,0x00,0x007F,0xED,21,0
1,18,176,0,0x00,0x007F,0xED,21,0
1,19,0,0,0x00,0x007F,0xED,21,0
1,19,34,0,0x00,0x007F,0xED,21,0
1,19,58,0,0x00,0x007F,0xED,21,0
1,19,81,0,0x00,0x007F,0xED,21,0
1,19,105,0,0x00,0x007F,0xED,21,0
1,19,129,0,0x00,0x007F,0xED,21,0
1,19,152,0,0x00,0x007F,0xED,21,0
1,19,176,0,0x00,0x007F,0xED,21,0
1,19,175,0,0x00,0x007F,0xED,21,0
1,19,176,0,0x00,0x007F,0xED,21,0
1,19,176,0,0x00,0x007F,0xED,21,0
1,20,0,0,0x00,0x007F,0xED,21,0
1,20,38,0,0x00,0x007F,0xED,21,0
1,20,61,0,0x00,0x007F,0xED,21,0
1,20,85,0,0x00,0x007F,0xED,21,0
1,20,108,0,0x00,0x007F,0xED,21,0
1,20,132,0,0x00,0x007F,0xED,21,0
1,20,176,0,0x00,0x007F,0xED,21,0
1,20,176,0,0x00,0x007F,0xED,21,0
1,20,175,0,0x00,0x007F,0xED,21,0
1,20,176,0,0x00,0x007F,0xED,21,0
1,20,176,0,0x00,0x007F,0xED,21,0
1,21,17,0,0x00,0x007F,0xED,21,0
1,21,41,0,0x00,0x007F,0xED,21,0
1,21,65,0,0x00,0x007F,0xED,21,0
1,21,88,0,0x00,0x007F,0xED,21,0
1,21,112,0,0x00,0x007F,0xED,21,0
1,21,135,0,0x00,0x007F,0xED,21,0
1,21,176,0,0x00,0x007F,0xED,21,0
1,21,176,0,0x00,0x007F,0xED,21,0
1,21,175,0,0x00,0x007F,0xED,21,0
1,21,176,0,0x00,0x007F,0xED,21,0
1,21,176,0,0x00,0x007F,0xED,21,0
1,22,21,0,0x00,0x007F,0xED,21,0
1,22,44,0,0x00,0x007F,0xED,21,0
1,22,68,0,0x00,0x007F,0xED,21,0
1,22,92,0,0x00,0x007F,0xED,21,0
1,22,115,0,0x00,0x007F,0xED,21,0
1,22,139,0,0x00,0x007F,0xED,21,0
1,22,176,0,0x00,0x007F,0xED,21,0
1,22,176,0,0x00,0x007F,0xED,21,0
1,22,175,0,0x00,0x007F,0xED,21,0
1,22,176,0,0x00,0x007F,0xED,21,0
1,23,0,0,0x00,0x007F,0xED,21,0
1,23,24,0,0x00,0x007F,0xED,21,0
1,23,48,0,0x00,0x007F,0xED,21,0
1,23,71,0,0x00,0x007F,0xED,21,0
1,23,95,0,0x00,0x007F,0xED,21,0
1,23,119,0,0x00,0x007F,0xED,21,0
1,23,142,0,0x00,0x007F,0xED,21,0
1,23,176,0,0x00,0x007F,0xED,21,0
1,23,176,0,0x00,0x007F,0xED,21,0
1,23,176,0,0x00,0x007F,0xED,21,0
1,23,176,0,0x00,0x007F,0xED,21,0
1,24,0,0,0x00,0x007F,0xED,21,0
1,24,28,0,0x00,0x007F,0xED,21,0
1,24,51,0,0x00,0x007F,0xED,21,0
1,24,75,0,0x00,0x007F,0xED,21,0
1,24,98,0,0x00,0x007F,0xED,21,0
1,24,122,0,0x00,0x007F,0xED,21,0
1,24,145,0,0x00,0x007F,0xED,21,0
1,24,176,0,0x00,0x007F,0xED,21,0
1,24,176,0,0x00,0x007F,0xED,21,0
1,24,176,0,0x00,0x007F,0xED,21,0
1,24,176,0,0x00,0x007F,0xED,21,0
1,25,0,0,0x00,0x007F,0xED,21,0
1,25,31,0,0x00,0x007F,0xED,21,0
1,25,55,0,0x00,0x007F,0xED,21,0
1,25,78,0,0x00,0x007F,0xED,21,0
1,25,102,0,0x00,0x007F,0xED,21,0
1,25,125,0,0x00,0x007F,0xED,21,0
1,25,149,0,0x00,0x007F,0xED,21,0
1,25,176,0,0x00,0x007F,0xED,21,0
1,25,176,0,0x00,0x007F,0xED,21,0
1,25,176,0,0x00,0x007F,0xED,21,0
1,25,176,0,0x00,0x007F,0xED,21,0
1,26,0,0,0x00,0x007F,0xED,21,0
1,26,34,0,0x00,0x007F,0xED,21,0
1,26,58,0,0x00,0x007F,0xED,21,0
1,26,81,0,0x00,0x007F,0xED,21,0
1,26,105,0,0x00,0x007F,0xED,21,0
1,26,129,0,0x00,0x007F,0xED,21,0
1,26,152,0,0x00,0x007F,0xED,21,0
1,26,176,0,0x00,0x007F,0xED,21,0
1,26,175,0,0x00,0x007F,0xED,21,0
1,26,176,0,0x00,0x007F,0xED,21,0
1,26,176,0,0x00,0x007F,0xED,21,0
1,27,0,0,0x00,0x007F,0xED,21,0
1,27,38,0,0x00,0x007F,0xED,21,0
1,27,61,0,0x00,0x007F,0xED,21,0
1,27,85,0,0x00,0x007F,0xED,21,0
1,27,108,0,0x00,0x007F,0xED,21,0
1,27,132,0,0x00,0x007F,0xED,21,0
1,27,176,0,0x00,0x007F,0xED,21,0
1,27,176,0,0x00,0x007F,0xED,21,0
1,27,175,0,0x00,0x007F,0xED,21,0
1,27,176,0,0x00,0x007F,0xED,21,0
1,27,176,0,0x00,0x007F,0xED,21,0
1,28,17,0,0x00,0x007F,0xED,21,0
1,28,41,0,0x00,0x007F,0xED,21,0
1,28,65,0,0x00,0x007F,0xED,21,0
1,28,88,0,0x00,0x007F,0xED,21,0
1,28,112,0,0x00,0x007F,0xED,21,0
1,28,135,0,0x00,0x007F,0xED,21,0
1,28,176,0,0x00,0x007F,0xED,21,0
1,28,176,0,0x00,0x007F,0xED,21,0
1,28,175,0,0x00,0x007F,0xED,21,0
1,28,176,0,0x00,0x007F,0xED,21,0
1,28,176,0,0x00,0x007F,0xED,21,0
1,29,21,0,0x00,0x007F,0xED,21,0
1,29,44,0,0x00,0x007F,0xED,21,0
1,29,68,0,0x00,0x007F,0xED,21,0
1,29,92,0,0x00,0x007F,0xED,21,0
1,29,115,0,0x00,0x007F,0xED,21,0
1,29,139,0,0x00,0x007F,0xED,21,0
1,29,176,0,0x00,0x007F,0xED,21,0
1,29,176,0,0x00,0x007F,0xED,21,0
1,29,175,0,0x00,0x007F,0xED,21,0
1,29,176,0,0x00,0x007F,0xED,21,0
1,30,0,0,0x00,0x007F,0xED,21,0
1,30,24,0,0x00,0x007F,0xED,21,0
1,30,48,0,0x00,0x007F,0xED,21,0
1,30,71,0,0x00,0x007F,0xED,21,0
1,30,95,0,0x00,0x007F,0xED,21,0
1,30,119,0,0x00,0x007F,0xED,21,0
1,30,142,0,0x00,0x007F,0xED,21,0
1,30,176,0,0x00,0x007F,0xED,21,0
1,30,176,0,0x00,0x007F,0xED,21,0
1,30,176,0,0x00,0x007F,0xED,21,0
1,30,176,0,0x00,0x007F,0xED,21,0
1,31,0,0,0x00,0x007F,0xED,21,0
1,31,28,0,0x00,0x007F,0xED,21,0
1,31,51,0,0x00,0x007F,0xED,21,0
1,31,75,0,0x00,0x007F,0xED,21,0
1,31,98,0,0x00,0x007F,0xED,21,0
1,31,122,0,0x00,0x007F,0xED,21,0
1,31,145,0,0x00,0x007F,0xED,21,0
1,31,176,0,0x00,0x007F,0xED,21,0
1,31,176,0,0x00,0x007F,0xED,21,0
1,31,176,0,0x00,0x007F,0xED,21,0
1,31,176,0,0x00,0x007F,0xED,21,0
1,32,0,0,0x00,0x007F,0xED,21,0
1,32,31,0,0x00,0x007F,0xED,21,0
1,32,55,0,0x00,0x007F,0xED,21,0
1,32,78,0,0x00,0x007F,0xED,21,0
1,32,102,0,0x00,0x007F,0xED,21,0
1,32,125,0,0x00,0x007F,0xED,21,0
1,32,149,0,0x00,0x007F,0xED,21,0
1,32,176,0,0x00,0x007F,0xED,21,0
1,32,176,0,0x00,0x007F,0xED,21,0
1,32,176,0,0x00,0x007F,0xED,21,0
1,32,176,0,0x00,0x007F,0xED,21,0
1,33,0,0,0x00,0x007F,0xED,21,0
1,33,34,0,0x00,0x007F,0xED,21,0
1,33,58,0,0x00,0x007F,0xED,21,0
1,33,81,0,0x00,0x007F,0xED,21,0
1,33,105,0,0x00,0x007F,0xED,21,0
1,33,129,0,0x00,0x007F,0xED,21,0
1,33,152,0,0x00,0x007F,0xED,21,0
1,33,176,0,0x00,0x007F,0xED,21,0
1,33,175,0,0x00,0x007F,0xED,21,0
1,33,176,0,0x00,0x007F,0xED,21,0
1,33,176,0,0x00,0x007F,0xED,21,0
1,34,0,0,0x00,0x007F,0xED,21,0
1,34,38,0,0x00,0x007F,0xED,21,0
1,34,61,0,0x00,0x007F,0xED,21,0
1,34,85,0,0x00,0x007F,0xED,21,0
1,34,108,0,0x00,0x007F,0xED,21,0
1,34,132,0,0x00,0x007F,0xED,21,0
1,34,176,0,0x00,0x007F,0xED,21,0
1,34,176,0,0x00,0x007F,0xED,21,0
1,34,175,0,0x00,0x007F,0xED,21,0
1,34,176,0,0x00,0x007F,0xED,21,0
1,34,176,0,0x00,0x007F,0xED,21,0
1,35,17,0,0x00,0x007F,0xED,21,0
1,35,41,0,0x00,0x007F,0xED,21,0
1,35,65,0,0x00,0x007F,0xED,21,0
1,35,88,0,0x00,0x007F,0xED,21,0
1,35,112,0,0x00,0x007F,0xED,21,0
1,35,135,0,0x00,0x007F,0xED,21,0
1,35,176,0,0x00,0x007F,0xED,21,0
1,35,176,0,0x00,0x007F,0xED,21,0
1,35,175,0,0x00,0x007F,0xED,21,0
1,35,176,0,0x00,0x007F,0xED,21,0
1,35,176,0,0x00,0x007F,0xED,21,0
1,36,21,0,0x00,0x007F,0xED,21,0
1,36,44,0,0x00,0x007F,0xED,21,0
1,36,68,0,0x00,0x007F,0xED,21,0
1,36,92,0,0x00,0x007F,0xED,21,0
1,36,115,0,0x00,0x007F,0xED,21,0
1,36,139,0,0x00,0x007F,0xED,21,0
1,36,176,0,0x00,0x007F,0xED,21,0
1,36,176,0,0x00,0x007F,0xED,21,0
1,36,175,0,0x00,0x007F,0xED,21,0
1,36,176,0,0x00,0x007F,0xED,21,0
1,37,0,0,0x00,0x007F,0xED,21,0
1,37,24,0,0x00,0x007F,0xED,21,0
1,37,48,0,0x00,0x007F,0xED,21,0
1,37,71,0,0x00,0x007F,0xED,21,0
1,37,95,0,0x00,0x007F,0xED,21,0
1,37,119,0,0x00,0x007F,0xED,21,0
1,37,142,0,0x00,0x007F,0xED,21,0
1,37,176,0,0x00,0x007F,0xED,21,0
1,37,176,0,0x00,0x007F,0xED,21,0
1,37,176,0,0x00,0x007F,0xED,21,0
1,37,176,0,0x00,0x007F,0xED,21,0
1,38,0,0,0x00,0x007F,0xED,21,0
1,38,28,0,0x00,0x007F,0xED,21,0
1,38,51,0,0x00,0x007F,0xED,21,0
1,38,75,0,0x00,0x007F,0xED,21,0
1,38,98,0,0x00,0x007F,0xED,21,0
1,38,122,0,0x00,0x007F,0xED,21,0
1,38,145,0,0x00,0x007F,0xED,21,0
